no_admin_reform;No Administrative reform;Pas de réforme administrative;Keine Verwaltungsreform;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
yes_admin_reform;Administrative reform;Réforme administrative;Verwaltungsreform;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
no_admin_reform_desc;No administrative reform;Pas de réforme administrative;Keine Verwaltungsreform;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
yes_admin_reform_desc;Our administration is now modern and efficient;Notre administration est maintenant moderne et efficace;Unsere Verwaltung ist nun modern und effizient;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
finance_reform;Finance reform;Réforme financière;Finanzreform;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
finance_reform_l;Finance reform;Réforme financière;Finanzreform;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
no_finance_reform;No finance reform;Pas de réforme financière;Keine Finanzreform;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
yes_finance_reform;Enact Financial reform;Promulguer la réforme financière;Finanzreform verabschieden;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
finance_reform_two;International debt;Dette extérieure;Internationale Schulden;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
no_finance_reform_desc;No finance;Pas de financement;Keine Finanzen;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
yes_finance_reform_desc;Finance reform;Financer la réforme;Finanzreform;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
finance_reform_two_desc;We can now borrow money from other nations;Nous pouvons désormais emprunter de l'argent à d'autres nations;Wir können uns nun Geld von anderen Nationen leihen;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
education_reform;Education reform;Réforme de l'éducation;Bildungsreform;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
education_reform_l;Education reform;Réforme de l'éducation;Bildungsreform;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
no_education_reform;No education reform;Pas de réforme de l'éducation;Keine Bildungsreform;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
yes_education_reform;Reformed system;Éducation réformée;Reformiertes System;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
no_education_reform_desc;No Education reform;Réforme de l'éducation;Keine Bildungsreform;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
yes_education_reform_desc;Basic organized education in our country;Système d'éducation de base dans notre pays;Einfache organisierte Bildung in unserem Land;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
transport_improv;Transportation system;Système de transport;Transportsystem;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
transport_improv_l;Transportation system;Système de transport;Transportsystem;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
no_transport_improv;Not improved;Pas amélioré;Nicht verbessert;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
yes_transport_improv;Improved;Amélioré;Verbessert;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
no_transport_improv_desc;Transportation system is primitive;Le système de transport est primitif;Das Transportsystem ist primitiv;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
yes_transport_improv_desc;Transportation system is modern;Le système de transport est moderne;Das Transportsystem ist modern;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
pre_indust;Early Industrialisation;Préindustrialisation;Frühe Industrialisierung;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
pre_indust_l;Early Industrialisation;Préindustrialisation;Frühe Industrialisierung;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
no_pre_indust;Stick to the old ways;S'en tenir aux vieilles méthodes;Bleib bei Altbewährtem;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
yes_pre_indust;Industrial progress;Progrès industriel;Industrieller Fortschritt;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
no_pre_indust_desc;We have no need of industry;Nous n'avons pas besoin d'industrie;Wir haben keinen Bedarf an Industrie;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
yes_pre_indust_desc;Construct some basic factories with the help of foreign advisors. Could this be the beginning of an industrial revolution?;Construire quelques usines de base avec l'aide de conseillers étrangers : serait-ce le début d'une révolution industrielle ?;Baue einige einfache Fabrikanlagen mit der Hilfe ausländischer Berater. Könnte dies der Beginn einer industriellen Revolution sein?;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
industrial_construction;Industrial Construction;Construction industrielle;Industrielle Konstruktion;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
industrial_construction_l;Industrial Construction;Construction industrielle;Industrielle Konstruktion;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
no_industrial_construction;No Industrial Construction;Pas de construction industrielle;Keine Industrielle Konstruktion ;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
yes_industrial_construction;Industrial Construction;Construction industrielle;Industrielle Konstruktion;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
no_industrial_construction_desc;No advanced factories;Pas d'usines modernes;Keine fortschrittlichen Fabrikanlagen;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
yes_industrial_construction_desc;Foreign advisors assist us in building more advanced factories;Des conseillers étrangers nous assistent dans la construction d'usines plus modernes;Ausländische Berater unterstützen uns beim Bau von fortschrittlichen Fabrikanlagen;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
foreign_training;Training methods;Méthodes dentraînement;Ausbildungsmethoden;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
foreign_training_l;Training methods;Méthodes dentraînement;Ausbildungsmethoden;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
no_foreign_training;Local training methods;Méthodes dentraînement locales;Örtliche Ausbildungsmethoden;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
yes_foreign_training;Foreign training methods;Méthodes dentraînement étrangères;Ausländische Ausbildungsmethoden;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
no_foreign_training_desc;Troops are trained in the traditional manner;Les troupes sont entraînées de manière traditionnelle;Truppenausbildung auf traditionelle Weise;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
yes_foreign_training_desc;Troops trained by foreign military advisors or techniques;Troupes entraînées par des conseillers militaires étrangesr;Truppenausbildung durch ausländische Militärberater oder Techniken;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
foreign_weapons;Foreign weapons;Armes étrangères;Ausländische Waffen;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
foreign_weapons_l;Foreign weapons;Armes étrangères;Ausländische Waffen;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
no_foreign_weapons;Local weapons;Armes locales;Örtliche Waffen;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
yes_foreign_weapons;Imported weapons;Armes importéess;Importierte Waffen;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
no_foreign_weapons_desc;Traditional weapons;Armes traditionnelles;Traditionelle Waffen;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
yes_foreign_weapons_desc;This is my BOOMSTICK!;C'est ma BOMBE !;Das ist mein FEUERSTAB!;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
military_constructions;Military constructions;Constructions militaires;Militärische Konstruktionen;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
military_constructions_l;Military constructions;Constructions militaires;Militärische Konstruktionen;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
no_military_constructions;Simple constructions;Constructions simples;Einfache Konstruktionen;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
yes_military_constructions;Advanced constructions;Constructions évoluées;Fortschrittliche Konstruktionen;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
no_military_constructions_desc;No fortification;Pas de fortification;Keine Befestigungsanlagen;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
yes_military_constructions_desc;Effective fortifications;Fortifications efficaces;Effektive Befestigungsanlagen;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
foreign_officers;Officer training;Entraînement d'officier;Offiziersausbildung;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
foreign_officers_l;Officer training;Entraînement d'officier;Offiziersausbildung;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
no_foreign_officers;Local officer training;Entraînement d'officier local;Ausbildung durch örtliche Offiziere;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
yes_foreign_officers;Foreign officer training;Entraînement d'officier étranger;Ausbildung durch ausländische Offiziere;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
no_foreign_officers_desc;Local officers lead our troops;Des officiers locaux mènent nos troupes;Örtliche Offiziere befehligen unsere Truppen;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
yes_foreign_officers_desc;Our troops are now the finest in the world;Nos troupes sont maintenant les meilleures du monde;Unsere Truppen sind nun die besten der Welt;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
army_schools;Army Training;Entraînement militaire;Armeeausbildung;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
army_schools_l;Army Training;Entraînement militaire;Armeeausbildung;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
no_army_schools;Ad hoc;Ad hoc;Ad hoc;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
yes_army_schools;Army schools;Écoles militaires;Armeeschulen;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
no_army_schools_desc;We learn on the field of battle;Nous apprenons sur le champs de bataille;Wir lernen auf dem Schlachtfeld;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
yes_army_schools_desc;Officers are well trained before leading men into battle;Les officiers sont bien entraînes avant de mener les hommes à la bataille;Offiziere werden gut ausgebildet bevor sie Männer in den Kampf führen;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
foreign_naval_officers;Naval officers;Officiers de marine;Marineoffiziere;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
foreign_naval_officers_l;Naval officers;Officiers de marine;Marineoffiziere;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
no_foreign_naval_officers;Local naval officers;Officiers de marine locaux;Örtliche Marineoffiziere;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
yes_foreign_naval_officers;Foreign naval officers;Officiers de marine étrangers;Ausländische Marineoffiziere;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
no_foreign_naval_officers_desc;Local officers command our ships;Des officiers locaux commandent nos navires;Örtliche Offiziere befehligen unsere Schiffe;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
yes_foreign_naval_officers_desc;Foreign officers advise our captains;Des officiers étrangers commandent nos navires;Ausländische Offiziere beraten unsere Kapitäne;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
naval_schools;Naval training;Entraînement naval;Marineausbildung;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
naval_schools_l;Naval training;Entraînement naval;Marineausbildung;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
no_naval_schools;Ad hoc;Ad hoc;Ad hoc;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
yes_naval_schools;Navy schools;Écoles navales;Marineschulen;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
no_naval_schools_desc;Learn by doing;Apprendre en agissant;Lernen durch Praxis;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
yes_naval_schools_desc;Learn the theory first;Apprenre d'abord la théorie;Erstes Lernen in der Theorie;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
foreign_navies;Foreign naval units;Unités navales étrangères;Ausländische Marineeinheiten;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
foreign_navies_l;Foreign naval units;Unités navales étrangères;Ausländische Marineeinheiten;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
no_foreign_navies;Locally produced ships;Navires construits localement;Vor Ort produzierte Schiffe;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
yes_foreign_navies;Imported ships;Navires importés;Importierte Schiffe;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
no_foreign_navies_desc;Locally manufactured ships;Navires construits localement;Vor Ort hergestellte Schiffe;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
yes_foreign_navies_desc;We have imported strong ships designs from the west;Nous avons importé d'occident les plans de puissants navires;Wir haben Baupläne für starke Schiffe aus dem Westen importiert;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
cut_down_to_size_boxer;Put down Boxer Rebellion;Mettre fin à la révolte des Boxers;Schlage den Boxeraufstand nieder;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
cut_down_to_size_boxer_desc;Force another §Ycountry§W to disarm and pay reparations to us;Forcrer un autre §Ypays§W à désarmer et à nous payer des réparations;Zwinge ein anderes §YLand§W, abzurüsten und Reparationen an uns zu zahlen;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
NUMBER_OF_REBELS_READY;§YRebel brigades ready to join in a rising§!;§YBrigades rebelles prêtes à se joindre à un soulèvement§!;§YRebellenbrigaden kurz vor Beitritt zu einer Auflehnung§!;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
NUMBER_OF_REBELS_ACTIVE;§YRebel brigades active in revolt§!;§YBrigades rebelles actives dans la révolte§!;§YRebellenbrigaden in Aufständen aktiv§!;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
TECH_YEAR_MODIFIER;Cost modifier from years known: $VAL$;Modificateur du coût pour les années connues : $VAL$;Kostenmodifikator durch bekannte Jahre: $VAL$;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
ECONOMICREFORM_SETUP;When enacting an economic reform;En adoptant une réforme économique;Beim Verabschieden einer Wirtschaftsreform;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
ECONOMICREFORM_HEADER;Political News in $COUNTRY$;Nouvelles politiques en $COUNTRY$;Politische Neuigkeiten in $COUNTRY$;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
ECONOMICREFORM_1;Economic Reforms in $COUNTRY$;Réformes économiques en $COUNTRY$;Wirtschaftsreformen $COUNTRY$;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
ECONOMICREFORM_2;$MONARCHTITLE$, we have now enacted;$MONARCHTITLE$, nous avons adopté;$MONARCHTITLE$, wir haben nun verabschiedet:;;;;;;;;;;;x,,,,,,,,,,,,,,,
ECONOMICREFORM_3;$ISSUE$;$ISSUE$;$ISSUE$;;$ISSUE$;;;;;;;;;x,,,,,,,,,,,,,,,,,,
ECONOMICREFORM_4;in;en;in;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
ECONOMICREFORM_5;$CATEGORY$;$CATEGORY$;$CATEGORY$;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
ECONOMICREFORM_6;*;*;*;;*;;;;;;;;;x,,,,,,,,,,,,,,,,,,
ECONOMICREFORM_LOG;We enacted $ISSUE$ in $CATEGORY$.;Nous avons adopté $ISSUE$ en $CATEGORY$.;Wir haben $ISSUE$ in $CATEGORY$ verabschiedet.;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
ECONOMICREFORM_BTN1;OK;D'accord;OK;;Aceptar;;;;;;;;;x,,,,,,,,,,,,,,,,,,
ECONOMICREFORM_BTN2;OK;D'accord;OK;;Aceptar;;;;;;;;;x,,,,,,,,,,,,,,,,,,
ECONOMICREFORM_BTN3;Goto;Voir;Gehe zu;;Ir allí;;;;;;;;;x,,,,,,,,,,,,,,,,,,
ECONOMICREFORM_MAP;*;*;*;;*;;;;;;;;;x,,,,,,,,,,,,,,,,,,
ECONOMICREFORM_BAD_SETUP;When removing an economic reform;Annulation d'une réforme économique;Beim Entfernen einer Wirtschaftsreform;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
ECONOMICREFORM_BAD_HEADER;Political News in $COUNTRY$;Nouvelle politique en $COUNTRY$;Politische Neuigkeiten in $COUNTRY$;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
ECONOMICREFORM_BAD_1;Economic Reforms Revoked in $COUNTRY$;Réformes économiques révoquées in $COUNTRY$;Wirtschaftsreformen widerrufen in $COUNTRY$;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
ECONOMICREFORM_BAD_2;$MONARCHTITLE$, we have now revoked benefits in;$MONARCHTITLE$, nous avons renoncé aux bénéfices de;$MONARCHTITLE$, wir haben nun Vorteile widerrufen in;;;;;;;;;;;x,,,,,,,,,,,,,,,
ECONOMICREFORM_BAD_3;$CATEGORY$;$CATEGORY$;$CATEGORY$;;$CATEGORY$;;;;;;;;;x,,,,,,,,,,,,,,,,,,
ECONOMICREFORM_BAD_4;from $OLD$ to $ISSUE$.;de $OLD$ pour $ISSUE$.;von $OLD$ auf $ISSUE$.;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
ECONOMICREFORM_BAD_5;*;*;*;;*;;;;;;;;;x,,,,,,,,,,,,,,,,,,
ECONOMICREFORM_BAD_6;*;*;*;;*;;;;;;;;;x,,,,,,,,,,,,,,,,,,
ECONOMICREFORM_BAD_LOG;We revoked $OLD$ in $CATEGORY$ to $ISSUE$.;Nous avons annulé $OLD$ en $CATEGORY$ pour $ISSUE$.;Wir haben $OLD$ in $CATEGORY$ auf $ISSUE$ widerrufen.;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
ECONOMICREFORM_BAD_BTN1;OK;D'accord;OK;;Aceptar;;;;;;;;;x,,,,,,,,,,,,,,,,,,
ECONOMICREFORM_BAD_BTN2;OK;D'accord;OK;;Aceptar;;;;;;;;;x,,,,,,,,,,,,,,,,,,
ECONOMICREFORM_BAD_BTN3;Goto;Voir;Gehe zu;;Ir allí;;;;;;;;;x,,,,,,,,,,,,,,,,,,
ECONOMICREFORM_BAD_MAP;*;*;*;;*;;;;;;;;;x,,,,,,,,,,,,,,,,,,
MILITARYREFORM_SETUP;When enacting a military reform;En adoptant une réforme militaire;Beim Verabschieden einer Militärreform;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
MILITARYREFORM_HEADER;Political News in $COUNTRY$;Nouvelle politique en $COUNTRY$;Politische Neuigkeiten in $COUNTRY$;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
MILITARYREFORM_1;Military Reforms in $COUNTRY$;Réformes militaires en $COUNTRY$;Militärreformen in $COUNTRY$;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
MILITARYREFORM_2;$MONARCHTITLE$, we have now enacted;$MONARCHTITLE$, nous avons adopté;$MONARCHTITLE$, wir haben nun verabschiedet:;;;;;;;;;;;x,,,,,,,,,,,,,,,
MILITARYREFORM_3;$ISSUE$;$ISSUE$;$ISSUE$;;$ISSUE$;;;;;;;;;x,,,,,,,,,,,,,,,,,,
MILITARYREFORM_4;in;en;in;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
MILITARYREFORM_5;$CATEGORY$;$CATEGORY$;$CATEGORY$;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
MILITARYREFORM_6;*;*;*;;*;;;;;;;;;x,,,,,,,,,,,,,,,,,,
MILITARYREFORM_LOG;We enacted $ISSUE$ in $CATEGORY$.;Nous avons adopté $ISSUE$ en $CATEGORY$.;Wir haben $ISSUE$ in $CATEGORY$ verabschiedet.;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
MILITARYREFORM_BTN1;OK;D'accord;OK;;Aceptar;;;;;;;;;x,,,,,,,,,,,,,,,,,,
MILITARYREFORM_BTN2;OK;D'accord;OK;;Aceptar;;;;;;;;;x,,,,,,,,,,,,,,,,,,
MILITARYREFORM_BTN3;Goto;Voir;Gehe zu;;Ir allí;;;;;;;;;x,,,,,,,,,,,,,,,,,,
MILITARYREFORM_MAP;*;*;*;;*;;;;;;;;;x,,,,,,,,,,,,,,,,,,
MILITARYREFORM_BAD_SETUP;When removing a military reform;Annulation d'une réforme militaire;Beim Widerruf einer Militärreform;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
MILITARYREFORM_BAD_HEADER;Political News in $COUNTRY$;Nouvelle politique en $COUNTRY$;Politische Neuigkeiten in $COUNTRY$;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
MILITARYREFORM_BAD_1;Military Reforms Revoked in $COUNTRY$;Réformes militaires annulées en $COUNTRY$;Militärreformen in $COUNTRY$ widerrufen;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
MILITARYREFORM_BAD_2;$MONARCHTITLE$, we have now revoked benefits in;$MONARCHTITLE$, nous avons renoncé aux bénéfices de;$MONARCHTITLE$, wir haben nun Vorteile widerrufen in;;;;;;;;;;;x,,,,,,,,,,,,,,,
MILITARYREFORM_BAD_3;$CATEGORY$;$CATEGORY$;$CATEGORY$;;$CATEGORY$;;;;;;;;;x,,,,,,,,,,,,,,,,,,
MILITARYREFORM_BAD_4;from $OLD$ to $ISSUE$.;de $OLD$ pour $ISSUE$.;von $OLD$ auf $ISSUE$.;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
MILITARYREFORM_BAD_5;*;*;*;;*;;;;;;;;;x,,,,,,,,,,,,,,,,,,
MILITARYREFORM_BAD_6;*;*;*;;*;;;;;;;;;x,,,,,,,,,,,,,,,,,,
MILITARYREFORM_BAD_LOG;We revoked $OLD$ in $CATEGORY$ to $ISSUE$.;Nous avons supprimé $OLD$ en $CATEGORY$ pour $ISSUE$.;Wir haben $OLD$ in $CATEGORY$ auf $ISSUE$ widerrufen.;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
MILITARYREFORM_BAD_BTN1;OK;D'accord;OK;;Aceptar;;;;;;;;;x,,,,,,,,,,,,,,,,,,
MILITARYREFORM_BAD_BTN2;OK;D'accord;OK;;Aceptar;;;;;;;;;x,,,,,,,,,,,,,,,,,,
MILITARYREFORM_BAD_BTN3;Goto;Voir;Gehe zu;;Ir allí;;;;;;;;;x,,,,,,,,,,,,,,,,,,
MILITARYREFORM_BAD_MAP;*;*;*;;*;;;;;;;;;x,,,,,,,,,,,,,,,,,,
MODIFIER_CIVILIZATION_PROGRESS;Civilization Progress;Progrès de la civilisation;Zivilisationsfortschritt;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
SUPPRESSION_TECH;Suppression efficiency;Efficacité de la répression;Effektivität der Unterdrückung;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
REFORM_RESEARCH_COST;Research Cost: §Y$COST$§!;RCoût de recherche: §Y$COST$§!;Forschungskosten: §Y$COST$§!;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
POLITICS_CIVILIZE;Westernize;Occidentalisation;Verwestlichen;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
CIVILIZE_DESC;Fully embrace western ideas. This will give us access to the technological advances of our sphere leader;Embrasser entièrement les idées occidentales : cela nous donnera accès aux technologies avancées du pays dominant de notre sphère.;Nehmt die westlichen Ideen vollständig an. Dies wird uns Zugang zu den technologischen Fortschritten des Anführers unseres Wirkungsbereichs gewähren;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
CIVILIZE_NO_MASTER_DESC;Fully embrace western ideas. This will gives us access to the technological advances from around the world;Embrasser entièrement les idées occidentales : cela nous donnera accès aux technologies avancées du monde entier.;Nehmt die westlichen Ideen vollständig an. Dies wird uns Zugang zu den technologischen Fortschritten aus aller Welt verschaffen;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
INFLUENCE_RELATION;Relations;Relations;Beziehungen;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
NO_CIV_PROGRESS;We have made no progress towards westernization. We need to enact military or economic reforms;Nous n'avons fait aucun progrès vers l'occidentalisation. Nous avons besoin d'adopter des réformes militaires ou économiques.;Wir haben keine Fortschritte in der Verwestlichung gemacht. Wir müssen militärische oder wirtschaftliche Reformen verabschieden;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
RESEARCH_POINTS_LABEL;Research Points:;Points de recherche :;Forschungspunkte:;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
MODIFIER_UNCIV_ECONOMIC;Economic reform cost;Coût de la réforme économique;Kosten für Wirtschaftsreform;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
MODIFIER_UNCIV_MILITARY;Military reform cost;Coût de la réforme militaire;Kosten für Militärreform;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
MODIFIER_SELF_UNCIV_ECONOMIC;Economic reform cost;Coût de la réforme économique;Kosten für Wirtschaftsreform;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
MODIFIER_SELF_UNCIV_MILITARY;Military reform cost;Coût de la réforme militaire;Kosten für Militärreform;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
MODIFIER_LAND_UNIT_START_EXPERIENCE;Land Starting Experience;Expérience militaire de départ;Anfangserfahrung der Landeinheiten;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
MODIFIER_NAVAL_UNIT_START_EXPERIENCE;Naval Starting Experience;Expérience navale de départ;Anfangserfahrung der Marineeinheiten;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
MODIFIER_ADMINISTRATIVE_EFFICIENCY;Administrative Efficiency;Efficacité administrative;Verwaltungseffizienz;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
ARMY_TECHNOLOGY_LEVELS;Army Tech: $VAL$/$MAX$;Tech. mil.: $VAL$/$MAX$;Armeetechnologie: $VAL$/$MAX$;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
NAVY_TECHNOLOGY_LEVELS;Naval Tech: $VAL$/$MAX$;Tech. nav.: $VAL$/$MAX$;Marinetechnologie: $VAL$/$MAX$;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
MODIFIER_TARIFF_EFFICIENCY;Tariff Efficiency;Efficacité des taxes;Tarifeffizienz;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
MODIFIER_MAX_LOAN_AMOUNT;Max loan amount;Montant maximal de prêt;Maximaler Darlehensbetrag;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
PROD_YOUR_CURRENT_BUDGET;Your current budget:;Votre budget actuel :;Euer derzeitiges Budget:;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
PROD_YOUR_INVESTMENT;Your investment:;Votre investissement :;Eure Investition:;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
MODIFIER_LAND_ATTACK;Land unit attack;Unité d'attaque terrestre;Landeinheit Angriff;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
MODIFIER_NAVAL_ATTACK;Naval unit attack;Unité d'attaque navale;Marineeinheit Angriff;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
MODIFIER_LAND_DEFENSE;Land unit defense;Unité de défense terrestre;Landeinheit Verteidigung;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
MODIFIER_NAVAL_DEFENSE;Naval unit defense;Unité de défense navale;Marineeinheit Verteidigung;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
free_press_promised;Free press promised;Presse libre promise;Pressefreiheit versprochen;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
yes_meeting_promised;Right to public meetings promised;Droit aux réunions publiques promis;Versammlungsfreiheit versprochen;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
trade_unions_promised;Trade unions promised;Syndicats promis;Handelsgewerkschaften versprochen;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
free_press_promised_desc;We have told the people they will have a Free press, they will expect us to make good our word soon;Nous avons dit aux gens qu'ils auraient droit à une presse libre, ils s'attendent à ce que nous respections notre parole.;Wir haben den Leuten gesagt, dass sie Pressefreiheit erhalten werden, sie werden erwarten, dass wir bald Wort halten;;;;;;;;;;;x,,,,,,,,,,,,,
